TIPO,year,month,accumulate
MERGE_GPM,2013,5,36.53
MERGE_GPM,2013,6,32.56
MERGE_GPM,2013,7,53.39
MERGE_GPM,2013,8,5.16
MERGE_GPM,2013,9,42.31
MERGE_GPM,2013,10,121.57
MERGE_GPM,2013,11,118.84
MERGE_GPM,2013,12,162.3
MERGE_GPM,2014,1,158.75
MERGE_GPM,2014,2,23.25
MERGE_GPM,2014,3,57.86
MERGE_GPM,2014,4,50.41
MERGE_GPM,2014,5,38.16
MERGE_GPM,2014,6,12.45
MERGE_GPM,2014,7,17.89
MERGE_GPM,2014,8,28.97
MERGE_GPM,2014,9,47.44
MERGE_GPM,2014,10,19.89
MERGE_GPM,2014,11,109.28
MERGE_GPM,2014,12,147.72
MERGE_GPM,2015,1,104.67
MERGE_GPM,2015,2,247.12
MERGE_GPM,2015,3,178.2
MERGE_GPM,2015,4,59.05
MERGE_GPM,2015,5,38.5
MERGE_GPM,2015,6,115.78
MERGE_GPM,2015,7,29.44
MERGE_GPM,2015,8,10.66
MERGE_GPM,2015,9,97.79
MERGE_GPM,2015,10,59.92
MERGE_GPM,2015,11,153.36
MERGE_GPM,2015,12,225.66
MERGE_GPM,2016,1,149.6
MERGE_GPM,2016,2,127.44
MERGE_GPM,2016,3,181.82
MERGE_GPM,2016,4,4.72
MERGE_GPM,2016,5,61.43
MERGE_GPM,2016,6,136.58
MERGE_GPM,2016,7,1.09
MERGE_GPM,2016,8,32.08
MERGE_GPM,2016,9,29.56
MERGE_GPM,2016,10,136.4
MERGE_GPM,2016,11,169.7
MERGE_GPM,2016,12,105.66
MERGE_GPM,2017,1,281.71
MERGE_GPM,2017,2,38.03
MERGE_GPM,2017,3,234.93
MERGE_GPM,2017,4,112.73
MERGE_GPM,2017,5,83.59
MERGE_GPM,2017,6,95.14
MERGE_GPM,2017,7,35.83
MERGE_GPM,2017,8,54.17
MERGE_GPM,2017,9,2.06
MERGE_GPM,2017,10,96.72
MERGE_GPM,2017,11,160.34
MERGE_GPM,2017,12,136.5
MERGE_GPM,2018,1,278.37
MERGE_GPM,2018,2,149.86
MERGE_GPM,2018,3,188.15
MERGE_GPM,2018,4,53.77
MERGE_GPM,2018,5,25.95
MERGE_GPM,2018,6,69.2
MERGE_GPM,2018,7,26.13
MERGE_GPM,2018,8,68.48
MERGE_GPM,2018,9,56.22
MERGE_GPM,2018,10,179.53
MERGE_GPM,2018,11,194.12
MERGE_GPM,2018,12,180.92
MERGE_GPM,2019,1,251.49
MERGE_GPM,2019,2,290.69
MERGE_GPM,2019,3,272.77
MERGE_GPM,2019,4,96.2
MERGE_GPM,2019,5,142.32
MERGE_GPM,2019,6,54.48
MERGE_GPM,2019,7,72.62
MERGE_GPM,2019,8,55.26
MERGE_GPM,2019,9,74.96
MERGE_GPM,2019,10,41.45
MERGE_GPM,2019,11,113.37
MERGE_GPM,2019,12,101.25
MERGE_GPM,2020,1,161.94
MERGE_GPM,2020,2,178.07
