TIPO,year,month,accumulate
MERGE_GPM,2013,4,70.31
MERGE_GPM,2013,5,48.32
MERGE_GPM,2013,6,26.77
MERGE_GPM,2013,7,60.32
MERGE_GPM,2013,8,5.68
MERGE_GPM,2013,9,46.6
MERGE_GPM,2013,10,112.09
MERGE_GPM,2013,11,156.59
MERGE_GPM,2013,12,169.95
MERGE_GPM,2014,1,98.98
MERGE_GPM,2014,2,68.61
MERGE_GPM,2014,3,89.39
MERGE_GPM,2014,4,72.78
MERGE_GPM,2014,5,33.8
MERGE_GPM,2014,6,18.97
MERGE_GPM,2014,7,31.5
MERGE_GPM,2014,8,21.22
MERGE_GPM,2014,9,40.41
MERGE_GPM,2014,10,44.55
MERGE_GPM,2014,11,128.45
MERGE_GPM,2014,12,133.25
MERGE_GPM,2015,1,118.75
MERGE_GPM,2015,2,223.4
MERGE_GPM,2015,3,177.2
MERGE_GPM,2015,4,54.95
MERGE_GPM,2015,5,43.48
MERGE_GPM,2015,6,57.55
MERGE_GPM,2015,7,26.59
MERGE_GPM,2015,8,67.71
MERGE_GPM,2015,9,109.09
MERGE_GPM,2015,10,85.2
MERGE_GPM,2015,11,173.85
MERGE_GPM,2015,12,194.5
MERGE_GPM,2016,1,283.54
MERGE_GPM,2016,2,168.74
MERGE_GPM,2016,3,193.29
MERGE_GPM,2016,4,10.86
MERGE_GPM,2016,5,46.18
MERGE_GPM,2016,6,151.75
MERGE_GPM,2016,7,0.89
MERGE_GPM,2016,8,29.12
MERGE_GPM,2016,9,26.47
MERGE_GPM,2016,10,106.99
MERGE_GPM,2016,11,187.21
MERGE_GPM,2016,12,156.06
MERGE_GPM,2017,1,224.6
MERGE_GPM,2017,2,56.72
MERGE_GPM,2017,3,201.35
MERGE_GPM,2017,4,63.62
MERGE_GPM,2017,5,77.63
MERGE_GPM,2017,6,41.39
MERGE_GPM,2017,7,5.35
MERGE_GPM,2017,8,45.37
MERGE_GPM,2017,9,2.54
MERGE_GPM,2017,10,84.43
MERGE_GPM,2017,11,127.89
MERGE_GPM,2017,12,123.53
MERGE_GPM,2018,1,254.31
MERGE_GPM,2018,2,122.88
MERGE_GPM,2018,3,195.09
MERGE_GPM,2018,4,44.04
MERGE_GPM,2018,5,22.57
MERGE_GPM,2018,6,24.25
MERGE_GPM,2018,7,6.49
MERGE_GPM,2018,8,71.84
MERGE_GPM,2018,9,60.18
MERGE_GPM,2018,10,153.32
MERGE_GPM,2018,11,162.25
MERGE_GPM,2018,12,186.27
MERGE_GPM,2019,1,181.43
MERGE_GPM,2019,2,211.95
MERGE_GPM,2019,3,187.99
MERGE_GPM,2019,4,84.38
MERGE_GPM,2019,5,65.72
MERGE_GPM,2019,6,21.1
MERGE_GPM,2019,7,53.57
MERGE_GPM,2019,8,28.76
MERGE_GPM,2019,9,60.46
MERGE_GPM,2019,10,64.5
MERGE_GPM,2019,11,110.55
MERGE_GPM,2019,12,147.51
MERGE_GPM,2020,1,163.77
MERGE_GPM,2020,2,284.15
MERGE_GPM,2020,3,89.7
MERGE_GPM,2020,4,14.84
MERGE_GPM,2020,5,25.76
MERGE_GPM,2020,6,43.85
MERGE_GPM,2020,7,6.2
MERGE_GPM,2020,8,37.01
MERGE_GPM,2020,9,37.41
MERGE_GPM,2020,10,64.89
MERGE_GPM,2020,11,121.98
MERGE_GPM,2020,12,386.38
