TIPO,year,month,accumulate
MERGE_GPM,2015,3,199.56
MERGE_GPM,2015,4,74.36
MERGE_GPM,2015,5,49.77
MERGE_GPM,2015,6,37.05
MERGE_GPM,2015,7,27.22
MERGE_GPM,2015,8,57.04
MERGE_GPM,2015,9,101.86
MERGE_GPM,2015,10,87.6
MERGE_GPM,2015,11,172.4
MERGE_GPM,2015,12,215.54
MERGE_GPM,2016,1,281.13
MERGE_GPM,2016,2,173.88
MERGE_GPM,2016,3,159.72
MERGE_GPM,2016,4,9.71
MERGE_GPM,2016,5,51.26
MERGE_GPM,2016,6,160.04
MERGE_GPM,2016,7,0.81
MERGE_GPM,2016,8,35.24
MERGE_GPM,2016,9,27.4
MERGE_GPM,2016,10,125.06
MERGE_GPM,2016,11,194.88
MERGE_GPM,2016,12,148.15
MERGE_GPM,2017,1,248.04
MERGE_GPM,2017,2,31.48
MERGE_GPM,2017,3,242.67
MERGE_GPM,2017,4,95.68
MERGE_GPM,2017,5,73.08
MERGE_GPM,2017,6,52.92
MERGE_GPM,2017,7,12.51
MERGE_GPM,2017,8,66.64
MERGE_GPM,2017,9,3.39
MERGE_GPM,2017,10,74.4
MERGE_GPM,2017,11,156.6
MERGE_GPM,2017,12,150.82
MERGE_GPM,2018,1,331.07
MERGE_GPM,2018,2,245.06
MERGE_GPM,2018,3,231.23
MERGE_GPM,2018,4,92.1
MERGE_GPM,2018,5,40.41
MERGE_GPM,2018,6,63.83
MERGE_GPM,2018,7,18.09
MERGE_GPM,2018,8,103.71
MERGE_GPM,2018,9,86.31
MERGE_GPM,2018,10,225.57
MERGE_GPM,2018,11,260.62
MERGE_GPM,2018,12,215.56
MERGE_GPM,2019,1,224.24
MERGE_GPM,2019,2,230.55
MERGE_GPM,2019,3,220
MERGE_GPM,2019,4,84.11
MERGE_GPM,2019,5,129.72
MERGE_GPM,2019,6,30.15
MERGE_GPM,2019,7,65.98
MERGE_GPM,2019,8,59.15
MERGE_GPM,2019,9,63.91
MERGE_GPM,2019,10,55.71
MERGE_GPM,2019,11,115.5
MERGE_GPM,2019,12,96.29
MERGE_GPM,2020,1,135.96
MERGE_GPM,2020,2,238.01
MERGE_GPM,2020,3,94.96
MERGE_GPM,2020,4,12.21
MERGE_GPM,2020,5,23.46
MERGE_GPM,2020,6,30.36
MERGE_GPM,2020,7,3.22
MERGE_GPM,2020,8,33.92
MERGE_GPM,2020,9,38.88
MERGE_GPM,2020,10,71.01
MERGE_GPM,2020,11,110.14
MERGE_GPM,2020,12,305.97
