TIPO,year,month,accumulate
MERGE_GPM,2015,3,191.32
MERGE_GPM,2015,4,45.88
MERGE_GPM,2015,5,73.22
MERGE_GPM,2015,6,21.71
MERGE_GPM,2015,7,67.07
MERGE_GPM,2015,8,19.04
MERGE_GPM,2015,9,147.77
MERGE_GPM,2015,10,74.46
MERGE_GPM,2015,11,245.65
MERGE_GPM,2015,12,200.1
MERGE_GPM,2016,1,276.84
MERGE_GPM,2016,2,199.21
MERGE_GPM,2016,3,153.66
MERGE_GPM,2016,4,28.21
MERGE_GPM,2016,5,92.47
MERGE_GPM,2016,6,135.13
MERGE_GPM,2016,7,5.25
MERGE_GPM,2016,8,42.6
MERGE_GPM,2016,9,35.16
MERGE_GPM,2016,10,117.25
MERGE_GPM,2016,11,114.54
MERGE_GPM,2016,12,174.43
MERGE_GPM,2017,1,277.94
MERGE_GPM,2017,2,109.29
MERGE_GPM,2017,3,115.64
MERGE_GPM,2017,4,114.61
MERGE_GPM,2017,5,136.17
MERGE_GPM,2017,6,45.5
MERGE_GPM,2017,7,1.15
MERGE_GPM,2017,8,47.72
MERGE_GPM,2017,9,0.65
MERGE_GPM,2017,10,111.95
MERGE_GPM,2017,11,181.41
MERGE_GPM,2017,12,152.26
MERGE_GPM,2018,1,215.11
MERGE_GPM,2018,2,80.55
MERGE_GPM,2018,3,125.06
MERGE_GPM,2018,4,31.21
MERGE_GPM,2018,5,16.36
MERGE_GPM,2018,6,10.78
MERGE_GPM,2018,7,0.89
MERGE_GPM,2018,8,67.33
MERGE_GPM,2018,9,66.82
MERGE_GPM,2018,10,177.95
MERGE_GPM,2018,11,152.01
MERGE_GPM,2018,12,118.85
MERGE_GPM,2019,1,139.52
MERGE_GPM,2019,2,174.6
MERGE_GPM,2019,3,129.28
MERGE_GPM,2019,4,105.47
MERGE_GPM,2019,5,33.77
MERGE_GPM,2019,6,21.64
MERGE_GPM,2019,7,52.58
MERGE_GPM,2019,8,16.09
MERGE_GPM,2019,9,50.47
MERGE_GPM,2019,10,53.09
MERGE_GPM,2019,11,121.51
MERGE_GPM,2019,12,172.33
MERGE_GPM,2020,1,161.14
MERGE_GPM,2020,2,263.02
MERGE_GPM,2020,3,72.16
MERGE_GPM,2020,4,17.81
MERGE_GPM,2020,5,20.49
MERGE_GPM,2020,6,57.85
MERGE_GPM,2020,7,3.94
MERGE_GPM,2020,8,32.98
MERGE_GPM,2020,9,9.18
MERGE_GPM,2020,10,55.05
MERGE_GPM,2020,11,82.9
MERGE_GPM,2020,12,172.01
