TIPO,year,month,accumulate
MERGE_GPM,2013,4,122.84
MERGE_GPM,2013,5,27.13
MERGE_GPM,2013,6,14.61
MERGE_GPM,2013,7,0.03
MERGE_GPM,2013,8,0.46
MERGE_GPM,2013,9,27.62
MERGE_GPM,2013,10,121.18
MERGE_GPM,2013,11,141.51
MERGE_GPM,2013,12,237.05
MERGE_GPM,2014,1,107.09
MERGE_GPM,2014,2,117.01
MERGE_GPM,2014,3,266.96
MERGE_GPM,2014,4,155.35
MERGE_GPM,2014,5,3.5
MERGE_GPM,2014,6,1.94
MERGE_GPM,2014,7,17.78
MERGE_GPM,2014,8,0.01
MERGE_GPM,2014,9,15.74
MERGE_GPM,2014,10,36.67
MERGE_GPM,2014,11,209.61
MERGE_GPM,2014,12,212.84
MERGE_GPM,2015,1,58.36
MERGE_GPM,2015,2,125.49
MERGE_GPM,2015,3,209.28
MERGE_GPM,2015,4,170.46
MERGE_GPM,2015,5,22.3
MERGE_GPM,2015,6,6.3
MERGE_GPM,2015,7,2.16
MERGE_GPM,2015,8,5.16
MERGE_GPM,2015,9,25.21
MERGE_GPM,2015,10,64.93
MERGE_GPM,2015,11,207.19
MERGE_GPM,2015,12,174
MERGE_GPM,2016,1,381.17
MERGE_GPM,2016,2,110.57
MERGE_GPM,2016,3,158.07
MERGE_GPM,2016,4,10.78
MERGE_GPM,2016,5,15.29
MERGE_GPM,2016,6,0.63
MERGE_GPM,2016,7,0
MERGE_GPM,2016,8,11.09
MERGE_GPM,2016,9,26.64
MERGE_GPM,2016,10,98.7
MERGE_GPM,2016,11,227.94
MERGE_GPM,2016,12,166.55
MERGE_GPM,2017,1,194.8
MERGE_GPM,2017,2,191.9
MERGE_GPM,2017,3,143.79
MERGE_GPM,2017,4,54.69
MERGE_GPM,2017,5,54.23
MERGE_GPM,2017,6,0.47
MERGE_GPM,2017,7,0
MERGE_GPM,2017,8,0
MERGE_GPM,2017,9,4.39
MERGE_GPM,2017,10,47.67
MERGE_GPM,2017,11,211.91
MERGE_GPM,2017,12,215.51
MERGE_GPM,2018,1,188.8
MERGE_GPM,2018,2,245.18
MERGE_GPM,2018,3,128.53
MERGE_GPM,2018,4,126.58
MERGE_GPM,2018,5,9.03
MERGE_GPM,2018,6,0.32
MERGE_GPM,2018,7,0
MERGE_GPM,2018,8,10.29
MERGE_GPM,2018,9,52.71
MERGE_GPM,2018,10,153.36
MERGE_GPM,2018,11,332.59
MERGE_GPM,2018,12,163.83
MERGE_GPM,2019,1,94.06
MERGE_GPM,2019,2,166.13
MERGE_GPM,2019,3,167.67
MERGE_GPM,2019,4,91.07
MERGE_GPM,2019,5,49.42
MERGE_GPM,2019,6,0.9
MERGE_GPM,2019,7,0.23
MERGE_GPM,2019,8,0
MERGE_GPM,2019,9,12.35
MERGE_GPM,2019,10,67.03
MERGE_GPM,2019,11,159.94
MERGE_GPM,2019,12,241.42
MERGE_GPM,2020,1,298.19
MERGE_GPM,2020,2,309.43
MERGE_GPM,2020,3,161.66
MERGE_GPM,2020,4,121.59
MERGE_GPM,2020,5,17.68
MERGE_GPM,2020,6,0.45
MERGE_GPM,2020,7,0.02
MERGE_GPM,2020,8,0
MERGE_GPM,2020,9,11.95
MERGE_GPM,2020,10,147.31
MERGE_GPM,2020,11,142.9
MERGE_GPM,2020,12,182.36
