TIPO,year,month,accumulate
MERGE_GPM,2013,4,116.22
MERGE_GPM,2013,5,44.83
MERGE_GPM,2013,6,15.92
MERGE_GPM,2013,7,9.92
MERGE_GPM,2013,8,2.56
MERGE_GPM,2013,9,3.66
MERGE_GPM,2013,10,20.29
MERGE_GPM,2013,11,65.77
MERGE_GPM,2013,12,118.32
MERGE_GPM,2014,1,60.08
MERGE_GPM,2014,2,117.58
MERGE_GPM,2014,3,138.71
MERGE_GPM,2014,4,133.24
MERGE_GPM,2014,5,57.67
MERGE_GPM,2014,6,10.39
MERGE_GPM,2014,7,10.38
MERGE_GPM,2014,8,5.3
MERGE_GPM,2014,9,7.47
MERGE_GPM,2014,10,35.02
MERGE_GPM,2014,11,86.28
MERGE_GPM,2014,12,64.45
MERGE_GPM,2015,1,52.86
MERGE_GPM,2015,2,149.22
MERGE_GPM,2015,3,170.33
MERGE_GPM,2015,4,109.29
MERGE_GPM,2015,5,47.95
MERGE_GPM,2015,6,14.59
MERGE_GPM,2015,7,7.88
MERGE_GPM,2015,8,1.92
MERGE_GPM,2015,9,1.71
MERGE_GPM,2015,10,8.84
MERGE_GPM,2015,11,29.95
MERGE_GPM,2015,12,16.74
MERGE_GPM,2016,1,314.74
MERGE_GPM,2016,2,63.84
MERGE_GPM,2016,3,119.62
MERGE_GPM,2016,4,42.22
MERGE_GPM,2016,5,26.17
MERGE_GPM,2016,6,8.79
MERGE_GPM,2016,7,2.1
MERGE_GPM,2016,8,0.3
MERGE_GPM,2016,9,13.2
MERGE_GPM,2016,10,22.98
MERGE_GPM,2016,11,31.01
MERGE_GPM,2016,12,66.43
MERGE_GPM,2017,1,85.95
MERGE_GPM,2017,2,170.96
MERGE_GPM,2017,3,149.19
MERGE_GPM,2017,4,105.73
MERGE_GPM,2017,5,40.64
MERGE_GPM,2017,6,13.75
MERGE_GPM,2017,7,10.29
MERGE_GPM,2017,8,5.18
MERGE_GPM,2017,9,0.73
MERGE_GPM,2017,10,3.33
MERGE_GPM,2017,11,58.16
MERGE_GPM,2017,12,67.92
MERGE_GPM,2018,1,97.68
MERGE_GPM,2018,2,230.91
MERGE_GPM,2018,3,155.91
MERGE_GPM,2018,4,123.62
MERGE_GPM,2018,5,20.76
MERGE_GPM,2018,6,4.41
MERGE_GPM,2018,7,2.99
MERGE_GPM,2018,8,2.72
MERGE_GPM,2018,9,8.07
MERGE_GPM,2018,10,44.18
MERGE_GPM,2018,11,42.49
MERGE_GPM,2018,12,145.59
MERGE_GPM,2019,1,79.13
MERGE_GPM,2019,2,178.43
MERGE_GPM,2019,3,187.18
MERGE_GPM,2019,4,164.97
MERGE_GPM,2019,5,64.45
MERGE_GPM,2019,6,6.56
MERGE_GPM,2019,7,8.45
MERGE_GPM,2019,8,0.88
MERGE_GPM,2019,9,3.23
MERGE_GPM,2019,10,19.22
MERGE_GPM,2019,11,23.36
MERGE_GPM,2019,12,31.78
MERGE_GPM,2020,1,163.66
MERGE_GPM,2020,2,165.29
MERGE_GPM,2020,3,260.2
MERGE_GPM,2020,4,131.02
MERGE_GPM,2020,5,41.93
MERGE_GPM,2020,6,17.7
MERGE_GPM,2020,7,2.05
MERGE_GPM,2020,8,1.45
MERGE_GPM,2020,9,2.33
MERGE_GPM,2020,10,19.33
MERGE_GPM,2020,11,109
MERGE_GPM,2020,12,36.8
