TIPO,year,month,accumulate
MERGE_GPM,2013,5,18.1
MERGE_GPM,2013,6,42.97
MERGE_GPM,2013,7,6.68
MERGE_GPM,2013,8,0.05
MERGE_GPM,2013,9,21.84
MERGE_GPM,2013,10,117.58
MERGE_GPM,2013,11,106.32
MERGE_GPM,2013,12,165.71
MERGE_GPM,2014,1,120.9
MERGE_GPM,2014,2,165.34
MERGE_GPM,2014,3,194.83
MERGE_GPM,2014,4,129.99
MERGE_GPM,2014,5,20.16
MERGE_GPM,2014,6,8.81
MERGE_GPM,2014,7,89.95
MERGE_GPM,2014,8,0.04
MERGE_GPM,2014,9,66.8
MERGE_GPM,2014,10,57.32
MERGE_GPM,2014,11,202.81
MERGE_GPM,2014,12,215.03
MERGE_GPM,2015,1,100.09
MERGE_GPM,2015,2,222.74
MERGE_GPM,2015,3,223.6
MERGE_GPM,2015,4,112.24
MERGE_GPM,2015,5,94.62
MERGE_GPM,2015,6,19.65
MERGE_GPM,2015,7,46.26
MERGE_GPM,2015,8,11.72
MERGE_GPM,2015,9,48.35
MERGE_GPM,2015,10,84.55
MERGE_GPM,2015,11,209.39
MERGE_GPM,2015,12,214.36
MERGE_GPM,2016,1,259.59
MERGE_GPM,2016,2,128.64
MERGE_GPM,2016,3,131.13
MERGE_GPM,2016,4,35.7
MERGE_GPM,2016,5,60.24
MERGE_GPM,2016,6,28.62
MERGE_GPM,2016,7,0.32
MERGE_GPM,2016,8,26.93
MERGE_GPM,2016,9,29.75
MERGE_GPM,2016,10,97.3
MERGE_GPM,2016,11,133.17
MERGE_GPM,2016,12,221.07
MERGE_GPM,2017,1,269.96
MERGE_GPM,2017,2,131.76
MERGE_GPM,2017,3,201.81
MERGE_GPM,2017,4,55.43
MERGE_GPM,2017,5,59.33
MERGE_GPM,2017,6,6.39
MERGE_GPM,2017,7,0.54
MERGE_GPM,2017,8,17.08
MERGE_GPM,2017,9,2.81
MERGE_GPM,2017,10,69.79
MERGE_GPM,2017,11,252.13
MERGE_GPM,2017,12,256.95
MERGE_GPM,2018,1,201.04
MERGE_GPM,2018,2,168.88
MERGE_GPM,2018,3,128.02
MERGE_GPM,2018,4,69.11
MERGE_GPM,2018,5,19.03
MERGE_GPM,2018,6,0.69
MERGE_GPM,2018,7,0
MERGE_GPM,2018,8,11.91
MERGE_GPM,2018,9,105.28
MERGE_GPM,2018,10,170.08
MERGE_GPM,2018,11,303.75
MERGE_GPM,2018,12,122.77
MERGE_GPM,2019,1,146.04
MERGE_GPM,2019,2,181.64
MERGE_GPM,2019,3,155.56
MERGE_GPM,2019,4,128.34
MERGE_GPM,2019,5,61.04
MERGE_GPM,2019,6,2.64
MERGE_GPM,2019,7,2.57
MERGE_GPM,2019,8,26.53
MERGE_GPM,2019,9,33.88
MERGE_GPM,2019,10,104.86
MERGE_GPM,2019,11,190.87
MERGE_GPM,2019,12,258.19
MERGE_GPM,2020,1,200.08
MERGE_GPM,2020,2,262.32
MERGE_GPM,2020,3,114.2
MERGE_GPM,2020,4,46.39
MERGE_GPM,2020,5,30.47
MERGE_GPM,2020,6,4.49
MERGE_GPM,2020,7,1
MERGE_GPM,2020,8,2.23
MERGE_GPM,2020,9,13.02
MERGE_GPM,2020,10,105.19
MERGE_GPM,2020,11,63.3
MERGE_GPM,2020,12,246.16
