TIPO,year,month,accumulate
MERGE_GPM,2013,5,25.44
MERGE_GPM,2013,6,11.79
MERGE_GPM,2013,7,0.85
MERGE_GPM,2013,8,1.93
MERGE_GPM,2013,9,23.1
MERGE_GPM,2013,10,183.53
MERGE_GPM,2013,11,172.05
MERGE_GPM,2013,12,230.28
MERGE_GPM,2014,1,127.95
MERGE_GPM,2014,2,191.19
MERGE_GPM,2014,3,311.52
MERGE_GPM,2014,4,202.31
MERGE_GPM,2014,5,4.17
MERGE_GPM,2014,6,2.75
MERGE_GPM,2014,7,3.22
MERGE_GPM,2014,8,0.2
MERGE_GPM,2014,9,35.79
MERGE_GPM,2014,10,64.04
MERGE_GPM,2014,11,161.71
MERGE_GPM,2014,12,179.61
MERGE_GPM,2015,1,69.81
MERGE_GPM,2015,2,161.59
MERGE_GPM,2015,3,216.49
MERGE_GPM,2015,4,145
MERGE_GPM,2015,5,41.07
MERGE_GPM,2015,6,3.11
MERGE_GPM,2015,7,3.77
MERGE_GPM,2015,8,21.21
MERGE_GPM,2015,9,41.43
MERGE_GPM,2015,10,85.05
MERGE_GPM,2015,11,166.22
MERGE_GPM,2015,12,206.3
MERGE_GPM,2016,1,362.23
MERGE_GPM,2016,2,144.19
MERGE_GPM,2016,3,159.06
MERGE_GPM,2016,4,3.99
MERGE_GPM,2016,5,13.76
MERGE_GPM,2016,6,0.76
MERGE_GPM,2016,7,0
MERGE_GPM,2016,8,19.28
MERGE_GPM,2016,9,35.57
MERGE_GPM,2016,10,128.53
MERGE_GPM,2016,11,232.59
MERGE_GPM,2016,12,148.41
MERGE_GPM,2017,1,168.94
MERGE_GPM,2017,2,224.94
MERGE_GPM,2017,3,151.49
MERGE_GPM,2017,4,88.57
MERGE_GPM,2017,5,36.96
MERGE_GPM,2017,6,0.6
MERGE_GPM,2017,7,0
MERGE_GPM,2017,8,0
MERGE_GPM,2017,9,9.23
MERGE_GPM,2017,10,47.52
MERGE_GPM,2017,11,190.82
MERGE_GPM,2017,12,236.33
MERGE_GPM,2018,1,142.91
MERGE_GPM,2018,2,174.16
MERGE_GPM,2018,3,174.42
MERGE_GPM,2018,4,105.45
MERGE_GPM,2018,5,27.7
MERGE_GPM,2018,6,0.03
MERGE_GPM,2018,7,0
MERGE_GPM,2018,8,21.18
MERGE_GPM,2018,9,33.49
MERGE_GPM,2018,10,193.23
MERGE_GPM,2018,11,263.41
MERGE_GPM,2018,12,190.21
MERGE_GPM,2019,1,82.64
MERGE_GPM,2019,2,167.97
MERGE_GPM,2019,3,226.13
MERGE_GPM,2019,4,141.01
MERGE_GPM,2019,5,54.18
MERGE_GPM,2019,6,1.04
MERGE_GPM,2019,7,1.27
MERGE_GPM,2019,8,0.05
MERGE_GPM,2019,9,5.93
MERGE_GPM,2019,10,70.17
MERGE_GPM,2019,11,128.14
MERGE_GPM,2019,12,233.4
MERGE_GPM,2020,1,354.21
MERGE_GPM,2020,2,323.05
MERGE_GPM,2020,3,248.11
MERGE_GPM,2020,4,145.49
MERGE_GPM,2020,5,16.51
MERGE_GPM,2020,6,0.04
MERGE_GPM,2020,7,0.03
MERGE_GPM,2020,8,0
MERGE_GPM,2020,9,29.05
MERGE_GPM,2020,10,147.8
MERGE_GPM,2020,11,172.39
MERGE_GPM,2020,12,185.45
