TIPO,year,month,accumulate
MERGE_GPM,2015,3,167.59
MERGE_GPM,2015,4,78.06
MERGE_GPM,2015,5,55.73
MERGE_GPM,2015,6,17.2
MERGE_GPM,2015,7,2.41
MERGE_GPM,2015,8,2.37
MERGE_GPM,2015,9,69.33
MERGE_GPM,2015,10,60.9
MERGE_GPM,2015,11,185.99
MERGE_GPM,2015,12,136.51
MERGE_GPM,2016,1,345.74
MERGE_GPM,2016,2,128.69
MERGE_GPM,2016,3,158.97
MERGE_GPM,2016,4,7.24
MERGE_GPM,2016,5,11.69
MERGE_GPM,2016,6,17.51
MERGE_GPM,2016,7,0.03
MERGE_GPM,2016,8,13.47
MERGE_GPM,2016,9,17.11
MERGE_GPM,2016,10,86.56
MERGE_GPM,2016,11,220.57
MERGE_GPM,2016,12,208.42
MERGE_GPM,2017,1,146.73
MERGE_GPM,2017,2,180.9
MERGE_GPM,2017,3,104.61
MERGE_GPM,2017,4,33.24
MERGE_GPM,2017,5,59.97
MERGE_GPM,2017,6,3.16
MERGE_GPM,2017,7,0.01
MERGE_GPM,2017,8,2.47
MERGE_GPM,2017,9,0.94
MERGE_GPM,2017,10,87.47
MERGE_GPM,2017,11,225.77
MERGE_GPM,2017,12,205.11
MERGE_GPM,2018,1,155.99
MERGE_GPM,2018,2,205.59
MERGE_GPM,2018,3,121.05
MERGE_GPM,2018,4,103.83
MERGE_GPM,2018,5,15.55
MERGE_GPM,2018,6,4.09
MERGE_GPM,2018,7,1.16
MERGE_GPM,2018,8,20.36
MERGE_GPM,2018,9,60.89
MERGE_GPM,2018,10,163.29
MERGE_GPM,2018,11,344.27
MERGE_GPM,2018,12,195.75
MERGE_GPM,2019,1,72.69
MERGE_GPM,2019,2,191.73
MERGE_GPM,2019,3,193.17
MERGE_GPM,2019,4,86.46
MERGE_GPM,2019,5,58.33
MERGE_GPM,2019,6,2.45
MERGE_GPM,2019,7,3.66
MERGE_GPM,2019,8,3.15
MERGE_GPM,2019,9,20.36
MERGE_GPM,2019,10,61.01
MERGE_GPM,2019,11,151.21
MERGE_GPM,2019,12,274.48
MERGE_GPM,2020,1,352.16
MERGE_GPM,2020,2,328.15
MERGE_GPM,2020,3,211.88
MERGE_GPM,2020,4,98.11
MERGE_GPM,2020,5,34.96
MERGE_GPM,2020,6,1.18
MERGE_GPM,2020,7,0.81
MERGE_GPM,2020,8,0.88
MERGE_GPM,2020,9,9.11
MERGE_GPM,2020,10,110.61
MERGE_GPM,2020,11,113.66
MERGE_GPM,2020,12,282.34
