TIPO,year,month,accumulate
MERGE_GPM,2015,3,167.11
MERGE_GPM,2015,4,36.84
MERGE_GPM,2015,5,133.16
MERGE_GPM,2015,6,18.18
MERGE_GPM,2015,7,168.49
MERGE_GPM,2015,8,44.52
MERGE_GPM,2015,9,222.78
MERGE_GPM,2015,10,220.25
MERGE_GPM,2015,11,337.21
MERGE_GPM,2015,12,290.77
MERGE_GPM,2016,1,284.8
MERGE_GPM,2016,2,236.47
MERGE_GPM,2016,3,105.15
MERGE_GPM,2016,4,59.89
MERGE_GPM,2016,5,168.45
MERGE_GPM,2016,6,107
MERGE_GPM,2016,7,39.21
MERGE_GPM,2016,8,132.88
MERGE_GPM,2016,9,64.73
MERGE_GPM,2016,10,142.54
MERGE_GPM,2016,11,77.24
MERGE_GPM,2016,12,137.43
MERGE_GPM,2017,1,288.25
MERGE_GPM,2017,2,88.89
MERGE_GPM,2017,3,112.77
MERGE_GPM,2017,4,107.73
MERGE_GPM,2017,5,160.59
MERGE_GPM,2017,6,130.01
MERGE_GPM,2017,7,1.03
MERGE_GPM,2017,8,91.46
MERGE_GPM,2017,9,4.66
MERGE_GPM,2017,10,224.38
MERGE_GPM,2017,11,172.09
MERGE_GPM,2017,12,208.14
MERGE_GPM,2018,1,224.77
MERGE_GPM,2018,2,67.96
MERGE_GPM,2018,3,161.21
MERGE_GPM,2018,4,15.59
MERGE_GPM,2018,5,40.05
MERGE_GPM,2018,6,35.62
MERGE_GPM,2018,7,1.84
MERGE_GPM,2018,8,107.54
MERGE_GPM,2018,9,99.99
MERGE_GPM,2018,10,172.31
MERGE_GPM,2018,11,81.85
MERGE_GPM,2018,12,117.34
MERGE_GPM,2019,1,187.73
MERGE_GPM,2019,2,132.88
MERGE_GPM,2019,3,100.83
MERGE_GPM,2019,4,100.78
MERGE_GPM,2019,5,78.55
MERGE_GPM,2019,6,81.38
MERGE_GPM,2019,7,63.06
MERGE_GPM,2019,8,13.28
MERGE_GPM,2019,9,111.82
MERGE_GPM,2019,10,37.16
MERGE_GPM,2019,11,212.84
MERGE_GPM,2019,12,135.97
MERGE_GPM,2020,1,135.65
MERGE_GPM,2020,2,152.36
MERGE_GPM,2020,3,35.02
MERGE_GPM,2020,4,35.95
MERGE_GPM,2020,5,54.05
MERGE_GPM,2020,6,144
MERGE_GPM,2020,7,42.87
MERGE_GPM,2020,8,137.2
MERGE_GPM,2020,9,14.46
MERGE_GPM,2020,10,86.97
MERGE_GPM,2020,11,99.22
MERGE_GPM,2020,12,150.33
