TIPO,year,month,accumulate
MERGE_GPM,2013,5,64.98
MERGE_GPM,2013,6,28.51
MERGE_GPM,2013,7,5.06
MERGE_GPM,2013,8,5.06
MERGE_GPM,2013,9,40.07
MERGE_GPM,2013,10,86.31
MERGE_GPM,2013,11,147.62
MERGE_GPM,2013,12,383.61
MERGE_GPM,2014,1,57.4
MERGE_GPM,2014,2,24.86
MERGE_GPM,2014,3,129.06
MERGE_GPM,2014,4,75.54
MERGE_GPM,2014,5,15.79
MERGE_GPM,2014,6,5.39
MERGE_GPM,2014,7,29.2
MERGE_GPM,2014,8,14.35
MERGE_GPM,2014,9,5.97
MERGE_GPM,2014,10,57.48
MERGE_GPM,2014,11,164.53
MERGE_GPM,2014,12,138.95
MERGE_GPM,2015,1,47.19
MERGE_GPM,2015,2,132.33
MERGE_GPM,2015,3,117.86
MERGE_GPM,2015,4,49.94
MERGE_GPM,2015,5,66.7
MERGE_GPM,2015,6,13.46
MERGE_GPM,2015,7,13.84
MERGE_GPM,2015,8,19.96
MERGE_GPM,2015,9,68.68
MERGE_GPM,2015,10,57.59
MERGE_GPM,2015,11,143.04
MERGE_GPM,2015,12,207.47
MERGE_GPM,2016,1,328.76
MERGE_GPM,2016,2,54.57
MERGE_GPM,2016,3,96.41
MERGE_GPM,2016,4,41.89
MERGE_GPM,2016,5,11.41
MERGE_GPM,2016,6,39.96
MERGE_GPM,2016,7,0.58
MERGE_GPM,2016,8,5.1
MERGE_GPM,2016,9,63.3
MERGE_GPM,2016,10,58.31
MERGE_GPM,2016,11,181.66
MERGE_GPM,2016,12,217.56
MERGE_GPM,2017,1,70.16
MERGE_GPM,2017,2,111.08
MERGE_GPM,2017,3,87.31
MERGE_GPM,2017,4,47.09
MERGE_GPM,2017,5,40.23
MERGE_GPM,2017,6,15.46
MERGE_GPM,2017,7,3.8
MERGE_GPM,2017,8,0.44
MERGE_GPM,2017,9,1.07
MERGE_GPM,2017,10,48.6
MERGE_GPM,2017,11,161.26
MERGE_GPM,2017,12,238.29
MERGE_GPM,2018,1,100.97
