TIPO,year,month,accumulate
MERGE_GPM,2013,5,109.54
MERGE_GPM,2013,6,38.77
MERGE_GPM,2013,7,36.79
MERGE_GPM,2013,8,13.63
MERGE_GPM,2013,9,80.32
MERGE_GPM,2013,10,131.35
MERGE_GPM,2013,11,184.44
MERGE_GPM,2013,12,269.27
MERGE_GPM,2014,1,213.6
MERGE_GPM,2014,2,304.58
MERGE_GPM,2014,3,254.5
MERGE_GPM,2014,4,172.39
MERGE_GPM,2014,5,80.7
MERGE_GPM,2014,6,13.88
MERGE_GPM,2014,7,4.46
MERGE_GPM,2014,8,11.23
MERGE_GPM,2014,9,71.75
MERGE_GPM,2014,10,119.23
MERGE_GPM,2014,11,172.99
MERGE_GPM,2014,12,197.51
MERGE_GPM,2015,1,150.84
MERGE_GPM,2015,2,190.35
MERGE_GPM,2015,3,207.98
MERGE_GPM,2015,4,130.45
MERGE_GPM,2015,5,87.1
MERGE_GPM,2015,6,9.87
MERGE_GPM,2015,7,15.24
MERGE_GPM,2015,8,6.83
MERGE_GPM,2015,9,24.71
MERGE_GPM,2015,10,64.67
MERGE_GPM,2015,11,112.87
MERGE_GPM,2015,12,104.1
MERGE_GPM,2016,1,321.28
MERGE_GPM,2016,2,98.64
MERGE_GPM,2016,3,250.14
MERGE_GPM,2016,4,85.98
MERGE_GPM,2016,5,33.93
MERGE_GPM,2016,6,30.05
MERGE_GPM,2016,7,4.45
MERGE_GPM,2016,8,15.75
MERGE_GPM,2016,9,69.78
MERGE_GPM,2016,10,107.83
MERGE_GPM,2016,11,144.5
MERGE_GPM,2016,12,245.39
MERGE_GPM,2017,1,262.47
MERGE_GPM,2017,2,309.88
MERGE_GPM,2017,3,236.61
MERGE_GPM,2017,4,192.49
MERGE_GPM,2017,5,38.46
MERGE_GPM,2017,6,21.14
MERGE_GPM,2017,7,2.17
MERGE_GPM,2017,8,24.21
MERGE_GPM,2017,9,19.61
MERGE_GPM,2017,10,105.65
MERGE_GPM,2017,11,189.29
MERGE_GPM,2017,12,301.2
MERGE_GPM,2018,1,233.05
MERGE_GPM,2018,2,316.24
MERGE_GPM,2018,3,183.22
MERGE_GPM,2018,4,153.21
MERGE_GPM,2018,5,65.91
MERGE_GPM,2018,6,6.18
MERGE_GPM,2018,7,8.82
MERGE_GPM,2018,8,35.82
MERGE_GPM,2018,9,57.64
MERGE_GPM,2018,10,163.38
MERGE_GPM,2018,11,254.15
MERGE_GPM,2018,12,216.97
MERGE_GPM,2019,1,254
MERGE_GPM,2019,2,232.21
MERGE_GPM,2019,3,281.75
MERGE_GPM,2019,4,196.66
MERGE_GPM,2019,5,84.07
MERGE_GPM,2019,6,21.88
MERGE_GPM,2019,7,17.81
MERGE_GPM,2019,8,10.26
MERGE_GPM,2019,9,59.11
MERGE_GPM,2019,10,188.27
MERGE_GPM,2019,11,164.99
MERGE_GPM,2019,12,131.56
MERGE_GPM,2020,1,214.07
MERGE_GPM,2020,2,231.84
MERGE_GPM,2020,3,286.7
MERGE_GPM,2020,4,220.28
MERGE_GPM,2020,5,103.01
MERGE_GPM,2020,6,9.3
MERGE_GPM,2020,7,5.44
MERGE_GPM,2020,8,11.01
MERGE_GPM,2020,9,33.99
MERGE_GPM,2020,10,106.8
MERGE_GPM,2020,11,120.53
MERGE_GPM,2020,12,233.72
