TIPO,year,month,accumulate
MERGE_GPM,2013,4,182.49
MERGE_GPM,2013,5,91.15
MERGE_GPM,2013,6,50.33
MERGE_GPM,2013,7,49.99
MERGE_GPM,2013,8,19.31
MERGE_GPM,2013,9,103.58
MERGE_GPM,2013,10,164.43
MERGE_GPM,2013,11,225.81
MERGE_GPM,2013,12,352.39
MERGE_GPM,2014,1,314.78
MERGE_GPM,2014,2,219.04
MERGE_GPM,2014,3,227.53
MERGE_GPM,2014,4,146.47
MERGE_GPM,2014,5,113.13
MERGE_GPM,2014,6,20.37
MERGE_GPM,2014,7,27.47
MERGE_GPM,2014,8,29.79
MERGE_GPM,2014,9,78.19
MERGE_GPM,2014,10,123.77
MERGE_GPM,2014,11,177.16
MERGE_GPM,2014,12,147.69
MERGE_GPM,2015,1,202.61
MERGE_GPM,2015,2,163.12
MERGE_GPM,2015,3,183.47
MERGE_GPM,2015,4,151.05
MERGE_GPM,2015,5,182.31
MERGE_GPM,2015,6,43.67
MERGE_GPM,2015,7,21.76
MERGE_GPM,2015,8,9.8
MERGE_GPM,2015,9,20.05
MERGE_GPM,2015,10,94.9
MERGE_GPM,2015,11,126.86
MERGE_GPM,2015,12,189.47
MERGE_GPM,2016,1,256.09
MERGE_GPM,2016,2,224.34
MERGE_GPM,2016,3,324.17
MERGE_GPM,2016,4,147.26
MERGE_GPM,2016,5,102.64
MERGE_GPM,2016,6,47.63
MERGE_GPM,2016,7,3.15
MERGE_GPM,2016,8,52
MERGE_GPM,2016,9,144.92
MERGE_GPM,2016,10,125.41
MERGE_GPM,2016,11,214.24
MERGE_GPM,2016,12,355.56
MERGE_GPM,2017,1,298.27
MERGE_GPM,2017,2,323.53
MERGE_GPM,2017,3,362.98
MERGE_GPM,2017,4,221.98
MERGE_GPM,2017,5,91.88
MERGE_GPM,2017,6,31.46
MERGE_GPM,2017,7,3.1
MERGE_GPM,2017,8,34.5
MERGE_GPM,2017,9,86.23
MERGE_GPM,2017,10,154.79
MERGE_GPM,2017,11,211.71
MERGE_GPM,2017,12,303.1
MERGE_GPM,2018,1,270.53
MERGE_GPM,2018,2,336.3
MERGE_GPM,2018,3,230.36
MERGE_GPM,2018,4,179.33
MERGE_GPM,2018,5,96.93
MERGE_GPM,2018,6,23.8
MERGE_GPM,2018,7,8
MERGE_GPM,2018,8,63.85
MERGE_GPM,2018,9,80.61
MERGE_GPM,2018,10,125.49
MERGE_GPM,2018,11,234.45
MERGE_GPM,2018,12,305.47
MERGE_GPM,2019,1,296.94
MERGE_GPM,2019,2,288.81
MERGE_GPM,2019,3,307.25
MERGE_GPM,2019,4,205.45
MERGE_GPM,2019,5,77.32
MERGE_GPM,2019,6,34.05
MERGE_GPM,2019,7,27.68
MERGE_GPM,2019,8,33.24
MERGE_GPM,2019,9,73.95
MERGE_GPM,2019,10,199.92
MERGE_GPM,2019,11,244.06
MERGE_GPM,2019,12,321.48
MERGE_GPM,2020,1,253.99
MERGE_GPM,2020,2,285.9
MERGE_GPM,2020,3,297.79
MERGE_GPM,2020,4,196.09
MERGE_GPM,2020,5,129.15
MERGE_GPM,2020,6,38.52
MERGE_GPM,2020,7,24.25
MERGE_GPM,2020,8,9.93
MERGE_GPM,2020,9,57.88
MERGE_GPM,2020,10,113.87
MERGE_GPM,2020,11,160.78
MERGE_GPM,2020,12,232.53
