TIPO,year,month,accumulate
MERGE_GPM,2013,4,72.48
MERGE_GPM,2013,5,55.06
MERGE_GPM,2013,6,20.23
MERGE_GPM,2013,7,17.26
MERGE_GPM,2013,8,7.81
MERGE_GPM,2013,9,40.02
MERGE_GPM,2013,10,68.2
MERGE_GPM,2013,11,113.4
MERGE_GPM,2013,12,169.71
MERGE_GPM,2014,1,66.28
MERGE_GPM,2014,2,23.94
MERGE_GPM,2014,3,88.53
MERGE_GPM,2014,4,91.84
MERGE_GPM,2014,5,5.68
MERGE_GPM,2014,6,1.63
MERGE_GPM,2014,7,72.54
MERGE_GPM,2014,8,0.08
MERGE_GPM,2014,9,14.57
MERGE_GPM,2014,10,43.64
MERGE_GPM,2014,11,171.03
MERGE_GPM,2014,12,148.04
MERGE_GPM,2015,1,86.75
MERGE_GPM,2015,2,251.18
MERGE_GPM,2015,3,197.43
MERGE_GPM,2015,4,73.12
MERGE_GPM,2015,5,58.59
MERGE_GPM,2015,6,16.89
MERGE_GPM,2015,7,6.43
MERGE_GPM,2015,8,13.83
MERGE_GPM,2015,9,84.75
MERGE_GPM,2015,10,57.63
MERGE_GPM,2015,11,146.17
MERGE_GPM,2015,12,179.19
MERGE_GPM,2016,1,250.35
MERGE_GPM,2016,2,123.48
MERGE_GPM,2016,3,199.74
MERGE_GPM,2016,4,13.52
MERGE_GPM,2016,5,24.59
MERGE_GPM,2016,6,46.24
MERGE_GPM,2016,7,0.01
MERGE_GPM,2016,8,27.66
MERGE_GPM,2016,9,14.2
MERGE_GPM,2016,10,130.52
MERGE_GPM,2016,11,188.75
MERGE_GPM,2016,12,192.17
MERGE_GPM,2017,1,252.03
MERGE_GPM,2017,2,138.49
MERGE_GPM,2017,3,127.85
MERGE_GPM,2017,4,45.71
MERGE_GPM,2017,5,83.11
MERGE_GPM,2017,6,19.9
MERGE_GPM,2017,7,0.89
MERGE_GPM,2017,8,4.46
MERGE_GPM,2017,9,3.33
MERGE_GPM,2017,10,95.85
MERGE_GPM,2017,11,156.86
MERGE_GPM,2017,12,251.05
MERGE_GPM,2018,1,183.08
MERGE_GPM,2018,2,209.76
MERGE_GPM,2018,3,142.29
MERGE_GPM,2018,4,38.97
MERGE_GPM,2018,5,25.86
MERGE_GPM,2018,6,30.16
MERGE_GPM,2018,7,1.92
MERGE_GPM,2018,8,52.6
MERGE_GPM,2018,9,58.51
MERGE_GPM,2018,10,192.52
MERGE_GPM,2018,11,249.33
MERGE_GPM,2018,12,151.47
MERGE_GPM,2019,1,70.82
MERGE_GPM,2019,2,201.09
MERGE_GPM,2019,3,204.34
MERGE_GPM,2019,4,114.66
MERGE_GPM,2019,5,77.7
MERGE_GPM,2019,6,4.49
MERGE_GPM,2019,7,7.21
MERGE_GPM,2019,8,16.4
MERGE_GPM,2019,9,69.56
MERGE_GPM,2019,10,96.77
MERGE_GPM,2019,11,265.16
MERGE_GPM,2019,12,151.02
MERGE_GPM,2020,1,231.19
MERGE_GPM,2020,2,348.83
MERGE_GPM,2020,3,99.19
MERGE_GPM,2020,4,38.19
MERGE_GPM,2020,5,27.79
MERGE_GPM,2020,6,3.98
MERGE_GPM,2020,7,0.61
MERGE_GPM,2020,8,7.01
MERGE_GPM,2020,9,4.9
MERGE_GPM,2020,10,64.5
MERGE_GPM,2020,11,99.07
MERGE_GPM,2020,12,294.41
