TIPO,year,month,accumulate
MERGE_GPM,2013,4,75.64
MERGE_GPM,2013,5,88.57
MERGE_GPM,2013,6,34.7
MERGE_GPM,2013,7,31.56
MERGE_GPM,2013,8,6.19
MERGE_GPM,2013,9,65.83
MERGE_GPM,2013,10,99.42
MERGE_GPM,2013,11,143.59
MERGE_GPM,2013,12,151.22
MERGE_GPM,2014,1,51.66
MERGE_GPM,2014,2,55.01
MERGE_GPM,2014,3,81.74
MERGE_GPM,2014,4,78.21
MERGE_GPM,2014,5,11.5
MERGE_GPM,2014,6,4.14
MERGE_GPM,2014,7,46.68
MERGE_GPM,2014,8,0.17
MERGE_GPM,2014,9,39.77
MERGE_GPM,2014,10,40.61
MERGE_GPM,2014,11,171.9
MERGE_GPM,2014,12,166.88
MERGE_GPM,2015,1,99.81
MERGE_GPM,2015,2,160.03
MERGE_GPM,2015,3,166.35
MERGE_GPM,2015,4,53.97
MERGE_GPM,2015,5,47.59
MERGE_GPM,2015,6,11
MERGE_GPM,2015,7,10.69
MERGE_GPM,2015,8,6.12
MERGE_GPM,2015,9,95.48
MERGE_GPM,2015,10,71.05
MERGE_GPM,2015,11,183.24
MERGE_GPM,2015,12,169.51
MERGE_GPM,2016,1,301.21
MERGE_GPM,2016,2,176.75
MERGE_GPM,2016,3,178.77
MERGE_GPM,2016,4,5.66
MERGE_GPM,2016,5,44.08
MERGE_GPM,2016,6,92.38
MERGE_GPM,2016,7,0.36
MERGE_GPM,2016,8,57.44
MERGE_GPM,2016,9,16.32
MERGE_GPM,2016,10,95.48
MERGE_GPM,2016,11,124.94
MERGE_GPM,2016,12,131.75
MERGE_GPM,2017,1,227.48
MERGE_GPM,2017,2,87.97
MERGE_GPM,2017,3,140.42
MERGE_GPM,2017,4,78.21
MERGE_GPM,2017,5,88.28
MERGE_GPM,2017,6,16.73
MERGE_GPM,2017,7,1.77
MERGE_GPM,2017,8,17.39
MERGE_GPM,2017,9,1.29
MERGE_GPM,2017,10,95.59
MERGE_GPM,2017,11,187.47
MERGE_GPM,2017,12,172.26
MERGE_GPM,2018,1,240.3
MERGE_GPM,2018,2,153.05
MERGE_GPM,2018,3,118.95
MERGE_GPM,2018,4,40.07
MERGE_GPM,2018,5,19.45
MERGE_GPM,2018,6,12.07
MERGE_GPM,2018,7,1.33
MERGE_GPM,2018,8,45.31
MERGE_GPM,2018,9,67.7
MERGE_GPM,2018,10,207.69
MERGE_GPM,2018,11,204.95
MERGE_GPM,2018,12,142.02
MERGE_GPM,2019,1,99.63
MERGE_GPM,2019,2,201.29
MERGE_GPM,2019,3,171.76
MERGE_GPM,2019,4,168.62
MERGE_GPM,2019,5,35.32
MERGE_GPM,2019,6,7.44
MERGE_GPM,2019,7,18.34
